"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat","CU"
"ln_alpha[1]2",1.55302316711178,0.0132334290477534,0.428969016718146,0.705648407739355,1.55436209590652,2.39778301736761,1050.7685468436,1.00286951618091,"Lower Skeena"
"ln_alpha[2]2",1.57122385195994,0.0129601175293524,0.418630649092374,0.762339919452713,1.57144268972674,2.4002285094804,1043.38397479564,1.00292674012402,"Lower Skeena"
"ln_alpha[3]2",1.55161996300909,0.0132979258955264,0.419995209416512,0.723582157665679,1.55026525011844,2.3835648212673,997.518265025376,1.00315156394116,"Lower Skeena"
"ln_alpha[4]2",1.60161282358895,0.0123808032711,0.400420666550543,0.823450217348402,1.60253186068447,2.39392199185195,1046.00876306223,1.00345951207445,"Lower Skeena"
"ln_alpha[5]2",1.65373933771203,0.0122619788604837,0.398094760046047,0.881789454778766,1.65767426987931,2.43999250769191,1054.02714635075,1.0040442138486,"Lower Skeena"
"ln_alpha[6]2",1.65381795417903,0.0122504592423402,0.400757854019245,0.869402067508755,1.65805755381379,2.44375396796672,1070.18619708103,1.00357975702168,"Lower Skeena"
"ln_alpha[7]2",1.67903989143981,0.0123354950933446,0.408299784830435,0.882212236893631,1.68674051981922,2.47583843427083,1095.58261556586,1.00440283555767,"Lower Skeena"
"ln_alpha[8]2",1.66805833649328,0.0129174162711265,0.41204726898554,0.850374730884672,1.67667076140174,2.47700380098324,1017.51956735727,1.00410928449111,"Lower Skeena"
"ln_alpha[9]2",1.69772013569672,0.0134575272803866,0.430783141605174,0.852070999821986,1.70240337804126,2.54576825537619,1024.67669909394,1.00438636011411,"Lower Skeena"
"ln_alpha[10]2",1.69609736389627,0.0140865329498997,0.448980067364907,0.810246528719589,1.70501609468145,2.56154480052984,1015.88814100455,1.00427102733745,"Lower Skeena"
"ln_alpha[11]2",1.69207450176116,0.0137819318262505,0.455138871398946,0.794886958816332,1.70064161243874,2.57805628096224,1090.60544572659,1.00380863499767,"Lower Skeena"
"ln_alpha[12]2",1.6310242282997,0.014986962950237,0.463093593984519,0.706867071193821,1.63449768439588,2.52603240413954,954.7953152408,1.00370615205117,"Lower Skeena"
"ln_alpha[13]2",1.61561745151026,0.0149533676987665,0.46719868089284,0.68180690478707,1.62304117476679,2.53038447462188,976.169401982561,1.00345780284802,"Lower Skeena"
"ln_alpha[14]2",1.55706861566188,0.0158695749114863,0.477787399422207,0.622102691693428,1.56638056685765,2.48752480862433,906.439445750022,1.00348242493774,"Lower Skeena"
"ln_alpha[15]2",1.5248864908851,0.0162840945050753,0.487090084609343,0.556445115694429,1.53187483246111,2.46592226179516,894.728661610466,1.00331728323099,"Lower Skeena"
"ln_alpha[16]2",1.48865446697209,0.0168950242757738,0.498300186003507,0.488871867756581,1.49710741372816,2.45625353024423,869.890240263979,1.00328101802415,"Lower Skeena"
"ln_alpha[17]2",1.45452400479938,0.0171367361372152,0.500839709542262,0.448149847265282,1.46578929501383,2.41741679998292,854.164053205035,1.00277012826677,"Lower Skeena"
"ln_alpha[18]2",1.47899870542852,0.0160739601684798,0.47929197323348,0.522226577763883,1.49025009101138,2.4087021486059,889.108037199506,1.00281749898143,"Lower Skeena"
"ln_alpha[19]2",1.49990773843687,0.0146573217899236,0.454472568664694,0.618650164151392,1.50539869849976,2.39851696004971,961.404398600872,1.00340035553198,"Lower Skeena"
"ln_alpha[20]2",1.47771577369708,0.0143469082634224,0.445460735900424,0.602848368268272,1.47954508254621,2.35595637055785,964.055901766745,1.00338533799486,"Lower Skeena"
"ln_alpha[21]2",1.44547852120594,0.0144351527226599,0.448327055884074,0.562575805772654,1.44658374402408,2.33342852821973,964.599719538626,1.00321002700197,"Lower Skeena"
"ln_alpha[22]2",1.50240004072045,0.0137851067834085,0.43527742747141,0.658279777682093,1.50759057761521,2.37239926661944,997.03871691531,1.00371752633582,"Lower Skeena"
"ln_alpha[23]2",1.54865159786731,0.0137545741434285,0.445123324376568,0.680449027686233,1.55454322619017,2.4433685559925,1047.28867255732,1.00351980533564,"Lower Skeena"
"ln_alpha[24]2",1.56755862858176,0.0136141699015802,0.459418222760909,0.672690436004554,1.56634495941133,2.49528586092353,1138.76497865465,1.00344475576208,"Lower Skeena"
"ln_alpha[25]2",1.57024689491561,0.0135236555831885,0.481357945136217,0.640800617612414,1.56778688708953,2.53127483644916,1266.91677206332,1.00382375183834,"Lower Skeena"
"ln_alpha[26]2",1.56883011840839,0.0132744855366045,0.502074252520269,0.591317149797036,1.56620645218685,2.56389351432079,1430.5416390943,1.00348188443237,"Lower Skeena"
"ln_alpha[27]2",1.56982223466489,0.0132791200079741,0.524359613933118,0.54000084419221,1.57050876065033,2.59734773294565,1559.26481285266,1.00339847042875,"Lower Skeena"
"ln_alpha[28]2",1.57046177268949,0.0134656429084696,0.544401426785762,0.502109554740409,1.57465893161849,2.66204015013353,1634.49773383823,1.00375517374836,"Lower Skeena"
"beta2",0.000490047839071528,6.9106987703574e-06,0.000204084128529424,0.000110060976754416,0.000482830292719029,0.000912698148011043,872.116567079328,1.00409120130075,"Lower Skeena"
"pi[1]2",0.341623817132707,0.00118069136456754,0.0541895905538445,0.2042104119773,0.353101327198384,0.417271935389474,2106.48788348474,1.00036806646837,"Lower Skeena"
"pi[2]2",0.436812680639312,0.00150710952036076,0.0676423941908089,0.263837682851214,0.454447735179961,0.524129662701217,2014.41207196501,1.00040061487019,"Lower Skeena"
"pi[3]2",0.0901748888607635,0.000360408229425357,0.0176923544240041,0.0522143768069554,0.0911794257897021,0.122659707597206,2409.80479278551,1.00022635274757,"Lower Skeena"
"pi[4]2",0.131388613367218,0.00296107197498435,0.128523102882852,0.00296185910952431,0.0885242661105158,0.467378523315515,1883.92876012346,1.00046322616073,"Lower Skeena"
"alpha_dev[1]2",0.114468341870295,0.0113170289954914,0.993390586837419,-1.85527845032897,0.12012334930613,2.03022987569337,7705.04578248072,1.00093477828809,"Lower Skeena"
"alpha_dev[2]2",-0.0867028276155811,0.0111318878236728,0.962276667791377,-1.95335190106634,-0.0882117845354665,1.78647321519679,7472.4371118155,1.00027225391216,"Lower Skeena"
"alpha_dev[3]2",0.325547625971473,0.0117683341142435,0.971496289897129,-1.61840045330771,0.348346850712658,2.20751047524429,6814.78741818262,0.999880127568527,"Lower Skeena"
"alpha_dev[4]2",0.339105375192119,0.0114139693683989,0.976280777760494,-1.586465106347,0.343066438555747,2.22789092882555,7316.04000389025,1.00031760515135,"Lower Skeena"
"alpha_dev[5]2",0.023026606584114,0.0107654675545282,0.938824026778207,-1.76891128315768,0.014873661501288,1.82899894847602,7605.05919243011,1.0002744377702,"Lower Skeena"
"alpha_dev[6]2",0.168167533185822,0.0110430403103319,0.950280101020817,-1.70691547405525,0.17574034844852,2.02185127071945,7405.01521878882,1.00016764246698,"Lower Skeena"
"alpha_dev[7]2",-0.0657847780117405,0.0105411691731052,0.950024979156524,-1.91386661714657,-0.0769475972437849,1.83692684303653,8122.55166130181,0.99996935848222,"Lower Skeena"
"alpha_dev[8]2",0.178357981436384,0.0111718565629677,0.937930863947454,-1.66422543736317,0.178860645329754,2.00856225516264,7048.40664811594,1.0007395829011,"Lower Skeena"
"alpha_dev[9]2",-0.0292007067461011,0.0111834085185003,0.933819569866066,-1.85548136950864,-0.0227269541946679,1.80988219003543,6972.32404572611,0.99980470754861,"Lower Skeena"
"alpha_dev[10]2",-0.065469910924473,0.010570713303539,0.932212063587835,-1.92631372209583,-0.0520213705025942,1.74658979725071,7777.15669429219,1.00002198586313,"Lower Skeena"
"alpha_dev[11]2",-0.411605089673157,0.0117927153946009,0.960507286521965,-2.28430662472919,-0.416154077974497,1.50589118741109,6633.97289623394,1.00004985064615,"Lower Skeena"
"alpha_dev[12]2",-0.171581480461055,0.00988813795267419,0.924347732072828,-1.98504879172594,-0.167544820278002,1.60619944014022,8738.59730395708,0.999926335312015,"Lower Skeena"
"alpha_dev[13]2",-0.429030839080097,0.0103558154808895,0.947859957379385,-2.28485208724003,-0.435138957866259,1.44373463496992,8377.60242607603,0.99987444592272,"Lower Skeena"
"alpha_dev[14]2",-0.258170404182542,0.010189200791527,0.936879353506987,-2.13456388444581,-0.255275763698846,1.53904170878653,8454.48377923532,0.99975606644658,"Lower Skeena"
"alpha_dev[15]2",-0.27428633292624,0.0103424378696695,0.943182399465516,-2.09660341118659,-0.268970619499644,1.58860227809881,8316.5946495279,0.999788780835213,"Lower Skeena"
"alpha_dev[16]2",-0.242235950959257,0.0107726725513602,0.95160687661458,-2.07187579090452,-0.247039421082979,1.66808527953662,7803.11891194523,1.00014823607686,"Lower Skeena"
"alpha_dev[17]2",0.103951243686005,0.010962324635008,0.962144185703694,-1.78546315190837,0.113965923087368,1.95212675542129,7703.26789471242,0.999743881459673,"Lower Skeena"
"alpha_dev[18]2",0.100344012765856,0.0118986047443419,0.94813861068381,-1.79980755809553,0.105547787140898,1.93830922447858,6349.67634311255,1.00013561502313,"Lower Skeena"
"alpha_dev[19]2",-0.134723943364489,0.0109454564784657,0.949689111475662,-1.99527165400288,-0.137489022424766,1.73915955594131,7528.26954704965,0.999678713235477,"Lower Skeena"
"alpha_dev[20]2",-0.191149459584496,0.0113729586024028,0.961824400404577,-2.05850509315538,-0.217216056756712,1.71237806289273,7152.28257264627,0.99985926596474,"Lower Skeena"
"alpha_dev[21]2",0.349010576247743,0.0111183383501951,0.972662985222591,-1.57329698903275,0.351882236326004,2.24289682500374,7653.23423722625,1.00019157997824,"Lower Skeena"
"alpha_dev[22]2",0.305079961549849,0.00995541097925264,0.964823099505882,-1.62769893669819,0.308814357198349,2.18381796565226,9392.40905981767,0.999929347687831,"Lower Skeena"
"alpha_dev[23]2",0.122618059850894,0.010602227888502,0.975075253346955,-1.77357176751982,0.125865565584907,2.02575160600216,8458.27886027071,1.00004936525177,"Lower Skeena"
"alpha_dev[24]2",0.0112658682047538,0.0104968726448938,1.00647068075243,-1.94870675165463,0.00723915170410399,1.95797962040021,9193.53216810398,0.999887813195354,"Lower Skeena"
"alpha_dev[25]2",-0.00458043278753818,0.0104057447573528,0.985266157784086,-1.91119754030286,-0.0103441240210697,1.96492541441883,8965.2167484267,1.00036420730838,"Lower Skeena"
"alpha_dev[26]2",0.00337186057963608,0.00988625601090935,0.991332300363633,-1.92065948451576,0.000433363467417183,1.94285869783724,10054.8317689778,0.999717667048287,"Lower Skeena"
"alpha_dev[27]2",0.00306623773580793,0.00982868990565917,0.987634445884552,-1.92925286631656,0.00887656821202496,1.92341257189598,10097.2053865968,1.00004238497112,"Lower Skeena"
"alpha_dev[28]2",0.000835371080840694,0.010085978695034,0.997917673408983,-1.98753684319862,0.00304825810839908,1.93415362913033,9789.33826243342,0.999815488776574,"Lower Skeena"
"ln_alpha[1]3",1.43603983168224,0.0144531462455348,0.670532672411191,0.208630256627977,1.39688937002273,2.85336336566227,2152.36090003856,1.00085656317339,"Middle Skeena"
"ln_alpha[2]3",1.48671050687078,0.0137276613252843,0.625743711147401,0.347791912777847,1.44264535480618,2.78891491329712,2077.78149834899,1.00166195098172,"Middle Skeena"
"ln_alpha[3]3",1.55656357189961,0.0133438627106123,0.599424160291312,0.465024922672146,1.52335918718862,2.78831645175622,2017.92656221145,1.00203182781322,"Middle Skeena"
"ln_alpha[4]3",1.67716882362812,0.0140564154390515,0.61700272258812,0.53120490476223,1.64657949671965,2.95976348813319,1926.74833431435,1.00160454906854,"Middle Skeena"
"ln_alpha[5]3",1.72335230089723,0.014246073047444,0.622320637875928,0.57884178895872,1.68640334034904,3.03747588195111,1908.26231373509,1.00201352429736,"Middle Skeena"
"ln_alpha[6]3",1.63332798535208,0.0131682118642285,0.588138669994679,0.535963445096118,1.61374937596744,2.82964011297828,1994.8298562058,1.00199843554848,"Middle Skeena"
"ln_alpha[7]3",1.58494463436741,0.0132062996356494,0.596202787641489,0.494850710488728,1.55675350165535,2.83445135513677,2038.10104308609,1.00221010148805,"Middle Skeena"
"ln_alpha[8]3",1.41350874112924,0.0134157671540328,0.609964541921614,0.344532159801023,1.37491851432322,2.73814757918316,2067.17933702279,1.00210696102296,"Middle Skeena"
"ln_alpha[9]3",1.47007627222484,0.0144512215225075,0.638730670808539,0.345690570927126,1.43256747782537,2.88172557709862,1953.55851770397,1.00259776946919,"Middle Skeena"
"ln_alpha[10]3",1.4728400893972,0.0148921693995442,0.660837028898253,0.309536197158224,1.42935457285712,2.91851370402504,1969.12281680013,1.00183476667916,"Middle Skeena"
"ln_alpha[11]3",1.49394601583729,0.0146571615599317,0.650145129212202,0.358193983213228,1.4468278992791,2.88345343519003,1967.52779638078,1.00156892429281,"Middle Skeena"
"ln_alpha[12]3",1.3647177354586,0.0138679575056748,0.629656172322298,0.256459406262025,1.32297371204696,2.69751853006147,2061.49328980859,1.00171988779537,"Middle Skeena"
"ln_alpha[13]3",1.25397183777338,0.0128687152771156,0.599708820968779,0.19225399761532,1.21996795619306,2.52672387566225,2171.75329631918,1.00152706517214,"Middle Skeena"
"ln_alpha[14]3",1.14198375468103,0.0117690461278981,0.565740445527228,0.114008864997592,1.11366942787563,2.32027430932269,2310.74449033115,1.00141372882971,"Middle Skeena"
"ln_alpha[15]3",1.07472253376112,0.0119259175319843,0.564587705237091,0.0571641195176677,1.03912021340567,2.25009247742981,2241.19285496592,1.00115459299269,"Middle Skeena"
"ln_alpha[16]3",0.956407618701626,0.0115785450356978,0.564230306180472,-0.0679653069746994,0.921102257670635,2.13189963026198,2374.67861081357,1.00077245794302,"Middle Skeena"
"ln_alpha[17]3",0.927842595517727,0.0112047254920298,0.539295828744958,-0.0502046518657618,0.905061938950381,2.05827400843459,2316.60335092705,1.00154105268746,"Middle Skeena"
"ln_alpha[18]3",0.832995373725262,0.0100516139317444,0.513124561520756,-0.116232546077967,0.819467294702874,1.86732987241455,2605.99757642948,1.00095030811437,"Middle Skeena"
"ln_alpha[19]3",0.827426829035744,0.00973401598070818,0.494775235205494,-0.0845588560533956,0.803869432917737,1.83941833729737,2583.63880041079,1.00082536667079,"Middle Skeena"
"ln_alpha[20]3",0.704517062916639,0.00849342477084825,0.475162794211965,-0.184018135840291,0.69522356923154,1.66451924720878,3129.81859315688,1.00072045517582,"Middle Skeena"
"ln_alpha[21]3",0.682044385892373,0.00822289074304841,0.473479265527675,-0.206931750941238,0.67226387080681,1.62490934284859,3315.52945708101,1.00103976544959,"Middle Skeena"
"ln_alpha[22]3",0.581015727223637,0.00860865155998126,0.499873090994267,-0.396620061966762,0.576823122878383,1.55810727881681,3371.70257372349,1.00122581353158,"Middle Skeena"
"ln_alpha[23]3",0.580660563338033,0.00881481943969463,0.517983407508275,-0.433201063017051,0.574880001486574,1.60298108497434,3453.06580704405,1.00096835327704,"Middle Skeena"
"ln_alpha[24]3",0.499260217575626,0.00952327624921342,0.577785128716466,-0.660893275650182,0.505989279696178,1.61480190443903,3680.95030548854,1.00088682948359,"Middle Skeena"
"ln_alpha[25]3",0.494404698824952,0.0100518667132705,0.642791308387913,-0.826621825117487,0.512218268644548,1.71314974312847,4089.27718006089,1.00068771138151,"Middle Skeena"
"ln_alpha[26]3",0.499289216610052,0.0104003910202431,0.700347626727579,-0.92716344888173,0.512986325898459,1.85428724043993,4534.48518490433,1.00025233647653,"Middle Skeena"
"ln_alpha[27]3",0.503768053300823,0.0106133955480102,0.746022330510936,-1.05324063736154,0.52196896539367,1.95045873527524,4940.7736062655,1.00026394084451,"Middle Skeena"
"ln_alpha[28]3",0.507095765584906,0.0109961773222124,0.79188108989524,-1.1429975973238,0.528218634463361,2.0142532310968,5186.04731970531,1.00011092294236,"Middle Skeena"
"beta3",0.000267800153927337,3.31468422802287e-06,0.000138780866120355,3.31749256673383e-05,0.000252298769543173,0.00057629188225874,1752.97153273274,1.00188493858957,"Middle Skeena"
"pi[1]3",0.220871397623473,0.000897937626864809,0.0446995437715983,0.116686567819328,0.227063066107067,0.294379676679195,2478.07154063242,1.00096851569834,"Middle Skeena"
"pi[2]3",0.466665306582143,0.00185042380349972,0.0846056600861133,0.254108836850245,0.487173698040077,0.58088302247452,2090.53009187496,1.00192112907165,"Middle Skeena"
"pi[3]3",0.154419726598231,0.000630740152500916,0.0329370039356317,0.081495479209683,0.157625980909812,0.212317117346021,2726.88752957801,1.00136958241826,"Middle Skeena"
"pi[4]3",0.158043569196153,0.00324910070549237,0.146313990624263,0.00473435678887741,0.112424866702647,0.541513981469528,2027.89454164528,1.00186355944599,"Middle Skeena"
"alpha_dev[1]3",0.174071649946676,0.00975318360895834,0.950171206322593,-1.67312696952848,0.168542397469924,2.03070293844701,9490.97721718037,0.999684351122902,"Middle Skeena"
"alpha_dev[2]3",0.260473798963912,0.00942172854918477,0.941439579312718,-1.58875892006354,0.262294735672676,2.10254305374028,9984.44042927895,0.999773655897536,"Middle Skeena"
"alpha_dev[3]3",0.403211077990376,0.00942820668048794,0.945569826741308,-1.45273275397056,0.404356778673865,2.21160754462272,10058.4027674424,0.999538884776584,"Middle Skeena"
"alpha_dev[4]3",0.160202275424146,0.00922143747411818,0.938716116333978,-1.71273405522732,0.174185039499682,1.95380249190169,10362.6611294678,0.99988446807382,"Middle Skeena"
"alpha_dev[5]3",-0.32797625938384,0.00886290819332766,0.922926913679381,-2.10759757912351,-0.342592792997798,1.47422250551649,10843.8155088967,1.00007489463086,"Middle Skeena"
"alpha_dev[6]3",-0.211005358306247,0.00869721994859303,0.898529796648299,-1.98038339221794,-0.209086893165703,1.52302591275884,10673.4313349313,0.999833462612436,"Middle Skeena"
"alpha_dev[7]3",-0.640073316492373,0.0100074090115271,0.940848889181129,-2.47901957933998,-0.646644842772821,1.20687796375529,8838.86402169144,0.999757381504772,"Middle Skeena"
"alpha_dev[8]3",0.123135305447265,0.0101677218503551,0.939440696091294,-1.7718909969725,0.127667474255917,1.93940437210414,8536.72762959052,0.999927427433072,"Middle Skeena"
"alpha_dev[9]3",-0.0490533761760691,0.00926720826567416,0.939319606350141,-1.91510541442856,-0.0263138353089296,1.75229624228435,10273.7484621824,0.999697255485172,"Middle Skeena"
"alpha_dev[10]3",0.00166887034557841,0.00952075949101912,0.927536895137925,-1.85481042217516,0.0160678754218061,1.79795094018408,9491.15790611932,1.00002367878378,"Middle Skeena"
"alpha_dev[11]3",-0.510164292035259,0.00936045796135211,0.910988561926987,-2.31477145415397,-0.508044515472028,1.29552254657045,9471.78112957761,0.999813630920785,"Middle Skeena"
"alpha_dev[12]3",-0.454447020282821,0.00920498116119366,0.911553576696086,-2.24771520077063,-0.459151083435688,1.34895821054983,9806.60292650567,0.999615781201945,"Middle Skeena"
"alpha_dev[13]3",-0.46456414354651,0.00832884223972965,0.922177624881274,-2.29468292894215,-0.462700771234644,1.32398717822297,12259.1367370889,0.999654874869326,"Middle Skeena"
"alpha_dev[14]3",-0.332268120652312,0.00849800162987576,0.920202113829695,-2.14816717556213,-0.325172654104091,1.45418324140747,11725.5394729833,0.999768541398518,"Middle Skeena"
"alpha_dev[15]3",-0.489776895608139,0.0086464215311309,0.903817975655455,-2.23060936279447,-0.496932552208669,1.31585659075893,10926.7030397283,0.999744807376055,"Middle Skeena"
"alpha_dev[16]3",-0.174789990628251,0.00930259842144924,0.926519275157853,-2.01495958217466,-0.171447695742555,1.6337521269407,9919.74185224862,0.99977561212653,"Middle Skeena"
"alpha_dev[17]3",-0.389521718003664,0.00947528243955897,0.927207128640881,-2.22920807291557,-0.391078644019449,1.43301734239718,9575.67053920136,1.00012533293021,"Middle Skeena"
"alpha_dev[18]3",-0.0883330777293045,0.00901876707524014,0.929840860306616,-1.89165859866672,-0.0875558849229366,1.71922469389427,10629.7466060222,0.999716141081572,"Middle Skeena"
"alpha_dev[19]3",-0.467056152628726,0.0101014145217967,0.929958039499529,-2.2898793651679,-0.470937675028173,1.36955136498206,8475.44129598318,0.999891589779136,"Middle Skeena"
"alpha_dev[20]3",-0.136539979413024,0.00951534952809709,0.958574024795803,-2.02035382544833,-0.142388191649965,1.74960803878323,10148.4991817414,0.999913584492672,"Middle Skeena"
"alpha_dev[21]3",-0.377706974156336,0.0098393607049839,0.937857549821168,-2.18704930067357,-0.380286093509492,1.43211581881984,9085.31509594254,0.999953130638348,"Middle Skeena"
"alpha_dev[22]3",-0.0317409181345892,0.00908913205156083,0.941835857706168,-1.87166889183919,-0.0382221357646786,1.79267800405538,10737.5602971085,0.999870134572181,"Middle Skeena"
"alpha_dev[23]3",-0.281278825025945,0.00999338471168584,0.998238789733262,-2.21137399016019,-0.282232348999239,1.68506336272557,9978.00392125105,0.999960262148698,"Middle Skeena"
"alpha_dev[24]3",-0.0108700612380731,0.00908927963032775,0.994309845333587,-1.95813397575637,-0.0239137277856903,1.93398450730292,11966.9795834466,0.999732286412509,"Middle Skeena"
"alpha_dev[25]3",0.00321331911616934,0.00918642201208754,1.02226882581666,-2.02298955081467,0.00847882173843194,2.03722855996085,12383.3300829141,0.999954973785355,"Middle Skeena"
"alpha_dev[26]3",0.0136554591362862,0.00951748172168698,0.995378636495498,-1.92617513584179,0.00693563456620554,1.96983550759792,10937.8642215978,0.999896988447829,"Middle Skeena"
"alpha_dev[27]3",-0.000244565626683415,0.00894671078090447,1.00556053204662,-1.98417623253856,0.00212468510836669,1.9712109317239,12632.5097405293,0.999690784263795,"Middle Skeena"
