"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat","CU"
"alpha_dev[28]3",-0.0043210340707187,0.00971495074634245,1.0017538567196,-2.02972120399476,-0.0148448014949355,1.99758190372802,10632.6333954842,0.999994068856561,"Middle Skeena"
"ln_alpha[1]4",1.68283558581784,0.0127689131046857,0.600520056122761,0.529096632179717,1.6799753325056,2.87631540444135,2211.80670370497,1.001093742007,"Upper Skeena"
"ln_alpha[2]4",1.70886288242934,0.0124940262592051,0.58678308042031,0.588618912923296,1.71121833941678,2.88515885721148,2205.71977414452,1.00094208916481,"Upper Skeena"
"ln_alpha[3]4",1.70461818579634,0.01218540509057,0.574120836434111,0.602521937866358,1.71705165067886,2.86120054596848,2219.86556807206,1.00077132449051,"Upper Skeena"
"ln_alpha[4]4",1.75331280369702,0.0117191963785688,0.551685309920253,0.693588465981083,1.76122186676185,2.83051354415276,2216.08888837643,1.00108601465256,"Upper Skeena"
"ln_alpha[5]4",1.81403258378974,0.0120207902898019,0.55413222507046,0.748313711434322,1.82596926067367,2.9033934430178,2125.00899366938,1.00120355873259,"Upper Skeena"
"ln_alpha[6]4",1.74172691959414,0.0111016406398666,0.521958626139248,0.727704587277942,1.75211715175275,2.77066299798128,2210.53720324492,1.00115091921146,"Upper Skeena"
"ln_alpha[7]4",1.75134608424026,0.0113785156647466,0.524793325339476,0.729406292605298,1.761011524445,2.77201402058343,2127.18558863977,1.0014558607483,"Upper Skeena"
"ln_alpha[8]4",1.64512355532109,0.0105052829609215,0.506371305427251,0.665906366027607,1.65281811022903,2.629186250618,2323.39294184577,1.00097333252742,"Upper Skeena"
"ln_alpha[9]4",1.65461474592946,0.0112385531393427,0.533199561392396,0.644842422099363,1.65331263983837,2.71697689485865,2250.91326314012,1.00118696277627,"Upper Skeena"
"ln_alpha[10]4",1.59535070129001,0.0115678311977592,0.547942839839404,0.552563668103157,1.59198999585401,2.70141339398045,2243.7095024219,1.00104293137654,"Upper Skeena"
"ln_alpha[11]4",1.6292243041027,0.0118763992939717,0.55411079652468,0.588542804916587,1.62156946281384,2.74441785613463,2176.82563625076,1.00111206256059,"Upper Skeena"
"ln_alpha[12]4",1.5064488137161,0.0113051590355324,0.540668755054429,0.49662377830408,1.49489797415943,2.5887040473949,2287.22659921372,1.00102069898345,"Upper Skeena"
"ln_alpha[13]4",1.44699795744291,0.0112893822525458,0.530565428033911,0.458083947938366,1.43587331005672,2.52382609354528,2208.70410739796,1.00091123505971,"Upper Skeena"
"ln_alpha[14]4",1.28258516016245,0.00995793231489603,0.493429910452441,0.350291922506174,1.27284668532294,2.27130566050727,2455.34545315384,1.00064185274767,"Upper Skeena"
"ln_alpha[15]4",1.17394897057705,0.0095909582381929,0.482001702949765,0.274627593566573,1.16927104163644,2.15766512034594,2525.6498762802,1.00075874044931,"Upper Skeena"
"ln_alpha[16]4",1.04947510482847,0.00933294559413099,0.477554719750541,0.142145680710397,1.03734603975766,2.04482038512899,2618.23615057566,1.00034939152555,"Upper Skeena"
"ln_alpha[17]4",1.00007801765031,0.00897038377820859,0.46003119319794,0.142494177576112,0.992135277782114,1.9298152505737,2629.98041237954,1.00024742596232,"Upper Skeena"
"ln_alpha[18]4",0.898008908505733,0.008349148173284,0.450914069431973,0.0548583402806818,0.888576192810001,1.81799651965655,2916.77705941814,1.00017235026715,"Upper Skeena"
"ln_alpha[19]4",0.883981067669045,0.00781438440222224,0.427729377368315,0.0830817634800126,0.867173349955771,1.7705085146566,2996.04696536092,1.00007166525389,"Upper Skeena"
"ln_alpha[20]4",0.795489289755933,0.00685613801346674,0.403993342235592,0.0186059695735846,0.79745198316957,1.60313630692252,3472.07672446868,1.00010591689226,"Upper Skeena"
"ln_alpha[21]4",0.729192288659901,0.00656987881389217,0.397237148966324,-0.0441278394166005,0.725227231957346,1.51406227220927,3655.82160371873,1.00017220057663,"Upper Skeena"
"ln_alpha[22]4",0.677829434416646,0.00672091765125538,0.409121130609199,-0.111257494506465,0.673137146769549,1.49581888071233,3705.4987690304,1.00031383697826,"Upper Skeena"
"ln_alpha[23]4",0.676703601211555,0.00692666708348915,0.427603042713722,-0.153934016859751,0.670587959926156,1.52098546900685,3810.94731179278,1.0002323949297,"Upper Skeena"
"ln_alpha[24]4",0.587148403404598,0.00712005600078678,0.483240894399868,-0.403526646446197,0.594955525182341,1.51771272762853,4606.38825266856,0.999987757846524,"Upper Skeena"
"ln_alpha[25]4",0.587910019533084,0.00727533033267256,0.53613640564796,-0.557730140536741,0.595670278846713,1.61894579655291,5430.56683252861,1.00005228474787,"Upper Skeena"
"ln_alpha[26]4",0.583742201334171,0.00759396796374138,0.583563701383775,-0.647611830191321,0.59108811655001,1.70978522052492,5905.25993743809,1.00002351370363,"Upper Skeena"
"ln_alpha[27]4",0.585623323504821,0.00784451335083167,0.626169072157121,-0.758849686301752,0.595032954281822,1.79649340424951,6371.63975275633,0.999890496692454,"Upper Skeena"
"ln_alpha[28]4",0.588620041156307,0.00821260440732327,0.666157966359455,-0.814615799075103,0.602932536874205,1.8574966759596,6579.4962549032,0.999842662335702,"Upper Skeena"
"beta4",8.55007639391333e-05,8.90489697408226e-07,3.96740115156319e-05,1.16183594230176e-05,8.44482019702483e-05,0.000168067420474899,1984.97221323983,1.00082427807018,"Upper Skeena"
"pi[1]4",0.185845029801273,0.000720098952177791,0.0387638763683665,0.0966629183593,0.190903140917479,0.24975162246332,2897.810899616,1.00165415568257,"Upper Skeena"
"pi[2]4",0.477728320697184,0.00171836766892191,0.0882101738196173,0.254200526508428,0.500000906310215,0.592806224530778,2635.14895963539,1.00120065312369,"Upper Skeena"
"pi[3]4",0.174631956969612,0.000673297633041781,0.0363540007382022,0.0896926011542773,0.178481380762036,0.236289697464181,2915.34695811759,1.00088135241975,"Upper Skeena"
"pi[4]4",0.161794692531931,0.00300981284780896,0.14906003052218,0.00378637791450457,0.116681046302051,0.553255359091776,2452.69433633422,1.00145246624462,"Upper Skeena"
"alpha_dev[1]4",0.105658701234947,0.00772440226122234,0.939837773551151,-1.74929113096004,0.106547703808758,1.97014830019852,14803.8960670057,0.999833140924006,"Upper Skeena"
"alpha_dev[2]4",-0.0041437224485217,0.00777690778146101,0.904973537214791,-1.75755721205609,-0.0182276115941144,1.78874291890209,13541.2221106995,0.99984551950629,"Upper Skeena"
"alpha_dev[3]4",0.205368162839016,0.00876702886571558,0.947103025456178,-1.65872329929359,0.211069964081923,2.01234469078925,11670.503008515,0.999738658611732,"Upper Skeena"
"alpha_dev[4]4",0.244347180069277,0.00816207197916825,0.911156554443537,-1.5379618587044,0.239066827483785,2.02775005181131,12461.9259557204,0.999658861519194,"Upper Skeena"
"alpha_dev[5]4",-0.31751292390542,0.00849884417127769,0.923587883279912,-2.13523557799945,-0.306436655476338,1.50724488357158,11809.6416755201,1.00004337129897,"Upper Skeena"
"alpha_dev[6]4",0.0024548581438391,0.00785078079763432,0.889146592104503,-1.74548927107869,0.0082426592726199,1.77328772080273,12826.8800491528,0.99982595152693,"Upper Skeena"
"alpha_dev[7]4",-0.470122389693583,0.00812743408344969,0.8911905430011,-2.20788979352894,-0.471069829724067,1.28791174368599,12023.5918886599,0.999719172514245,"Upper Skeena"
"alpha_dev[8]4",-0.019695909472225,0.00857348464848837,0.927291761916051,-1.88344147711122,-0.00153664942803856,1.74055089141161,11698.1733834293,1.00015003125844,"Upper Skeena"
"alpha_dev[9]4",-0.301080403010442,0.00799689100888663,0.917100769937663,-2.09683949357458,-0.303690103093917,1.49952126668338,13151.9988477496,0.999810114503093,"Upper Skeena"
"alpha_dev[10]4",0.0644971135214191,0.008927201672781,0.959512564387526,-1.87876877078194,0.0802121701513505,1.92429013249471,11552.3580309073,0.999564272517687,"Upper Skeena"
"alpha_dev[11]4",-0.591786490663235,0.00799583058566361,0.899705469041818,-2.35767960656175,-0.592562138357426,1.17907827763392,12661.1616403697,0.999788743614319,"Upper Skeena"
"alpha_dev[12]4",-0.334100513771024,0.00775533441065707,0.905670803363276,-2.11449737046618,-0.329311816888196,1.42643440020389,13637.6542575686,0.999610993610177,"Upper Skeena"
"alpha_dev[13]4",-0.766740015765033,0.00804626153993714,0.904289075605971,-2.58429893440921,-0.75222118335393,0.969368147605496,12630.6668037807,0.999733316230273,"Upper Skeena"
"alpha_dev[14]4",-0.547582065799453,0.00782397284977349,0.919159344918139,-2.33186670060526,-0.533979897309631,1.24059350385369,13801.5208054864,0.999770614927022,"Upper Skeena"
"alpha_dev[15]4",-0.610417194179088,0.00785115246478896,0.904506561036805,-2.41166101968964,-0.624520258196354,1.19243922072814,13272.6187769928,0.999815337191068,"Upper Skeena"
"alpha_dev[16]4",-0.286479376547696,0.00832759722070961,0.931868493678136,-2.1488907458017,-0.285492776355123,1.55785515063625,12521.888547147,0.999746487297185,"Upper Skeena"
"alpha_dev[17]4",-0.484418813432052,0.00790900470493296,0.904331554492093,-2.25979907607991,-0.49005095145323,1.33345936253218,13074.0969692396,0.999737627588209,"Upper Skeena"
"alpha_dev[18]4",-0.114870714392819,0.00840055100276924,0.936871810701812,-1.98221053391918,-0.107044511929869,1.69572052098478,12437.8351867929,0.999784542345039,"Upper Skeena"
"alpha_dev[19]4",-0.409548935104402,0.00847274058984005,0.940203930628289,-2.2294143191001,-0.425319491451407,1.43046508065774,12313.9193637958,0.999899039688094,"Upper Skeena"
"alpha_dev[20]4",-0.316922357594661,0.00828806306747457,0.932955199801888,-2.16284775494779,-0.309296133563629,1.52419539472252,12671.1340333542,0.999747292996602,"Upper Skeena"
"alpha_dev[21]4",-0.254071531052319,0.00819392472021021,0.926671128914436,-2.06765294524901,-0.243640789046447,1.56956688415304,12789.9052058811,0.999636417452616,"Upper Skeena"
"alpha_dev[22]4",-0.0323111771955415,0.00813003261544384,0.945784534771861,-1.94918811571587,-0.0198389494699543,1.82512459152676,13533.1794560287,0.999705336011093,"Upper Skeena"
"alpha_dev[23]4",-0.365282880277661,0.00883130962872713,0.975688543622801,-2.26890499749527,-0.375031030607901,1.5345234372882,12205.9669059153,0.999667481128892,"Upper Skeena"
"alpha_dev[24]4",0.0061117942506852,0.00784976175774727,0.990562220134858,-1.95169211464443,-0.00486796860020985,1.95597469362093,15923.9413042046,0.999576143390212,"Upper Skeena"
"alpha_dev[25]4",-0.0178125234501253,0.00845545805159012,1.00122545853927,-1.97800442132673,-0.0152094749905027,1.95005232147558,14021.3389977754,0.999708214483041,"Upper Skeena"
"alpha_dev[26]4",0.00569159585875992,0.00813149259606876,1.02280692545776,-1.99943945732642,-0.00762313837525849,1.98401948537122,15821.4680359422,0.999988871686715,"Upper Skeena"
"alpha_dev[27]4",0.00658906084461636,0.00751054048751716,0.986643424777103,-1.94038297590566,-0.000814457050680343,1.92009764139099,17257.5074167444,0.999641034370836,"Upper Skeena"
"alpha_dev[28]4",0.0066407276908476,0.00826813139476833,0.99755222566203,-1.97559674315678,0.00515999969081596,2.03849151978251,14556.4859142432,0.999805297038673,"Upper Skeena"
"ln_alpha[1]5",1.4006364536031,0.0155099604167353,0.516532922478243,0.484137463409445,1.38964614611949,2.42053786212274,1109.11003881486,1.00204216544186,"Zymoetz-Fiddler"
"ln_alpha[2]5",1.40875205428257,0.0154075733847042,0.504568467400672,0.502093220414055,1.40188836285704,2.40138403590989,1072.43683547414,1.00209296704446,"Zymoetz-Fiddler"
"ln_alpha[3]5",1.36775477481453,0.0147699946215397,0.487607424151934,0.499750860548795,1.36254332975802,2.34606399098316,1089.88316565299,1.00216139998334,"Zymoetz-Fiddler"
"ln_alpha[4]5",1.3873832191022,0.0148053679989555,0.480932584127834,0.513067717208593,1.38695057648725,2.33990816921477,1055.18835952265,1.00241586473086,"Zymoetz-Fiddler"
"ln_alpha[5]5",1.40120252880283,0.015056074594937,0.490279186305773,0.522237815394035,1.39865022131517,2.3683840949468,1060.38456552865,1.00258288553326,"Zymoetz-Fiddler"
"ln_alpha[6]5",1.36479023450369,0.0149135071131228,0.487894459884119,0.505246300902665,1.35645441858638,2.32342792518995,1070.26716534183,1.00244467200454,"Zymoetz-Fiddler"
"ln_alpha[7]5",1.36064056016781,0.014796587172405,0.485987952043202,0.50500192203137,1.35732935050848,2.3249670763483,1078.76759377999,1.00255258786611,"Zymoetz-Fiddler"
"ln_alpha[8]5",1.31602216837047,0.0144042472778219,0.474568119622472,0.482133137168496,1.309148577848,2.251636457008,1085.46539696864,1.00236636538774,"Zymoetz-Fiddler"
"ln_alpha[9]5",1.30837452329941,0.0146797609548483,0.483288951954295,0.468567784619314,1.29439709564303,2.28375019308947,1083.86643485227,1.00205054973022,"Zymoetz-Fiddler"
"ln_alpha[10]5",1.27899091712361,0.0147251098772317,0.48787660497719,0.457198704848399,1.26192866084457,2.26283568034257,1097.74861473645,1.00201525417903,"Zymoetz-Fiddler"
"ln_alpha[11]5",1.26398542126797,0.0146715630895184,0.486356665220461,0.444899636926109,1.24319695509449,2.26341197261784,1098.89696269447,1.0022050798104,"Zymoetz-Fiddler"
"ln_alpha[12]5",1.19862972814624,0.0144006611062744,0.481576089287449,0.378854557990588,1.17886006819251,2.17459484739556,1118.31711363115,1.00249737517872,"Zymoetz-Fiddler"
"ln_alpha[13]5",1.18225170739789,0.0139248707112135,0.470252962779552,0.392729007885734,1.15520368978803,2.1311191965677,1140.46178617209,1.00256971281785,"Zymoetz-Fiddler"
"ln_alpha[14]5",1.11760367763961,0.0133655841967831,0.456133909783841,0.348027440118816,1.08639395292741,2.06829064914365,1164.68592486197,1.00240883240312,"Zymoetz-Fiddler"
"ln_alpha[15]5",1.07146555137361,0.0129043657402422,0.451787034669049,0.30164011907622,1.04765507539396,2.01652667024448,1225.72826202817,1.00241018455627,"Zymoetz-Fiddler"
"ln_alpha[16]5",1.02857467794993,0.0125945326092248,0.447221677630566,0.264349763142196,0.999646584076586,1.96213659733927,1260.90272246631,1.00230466140909,"Zymoetz-Fiddler"
"ln_alpha[17]5",0.990392708436222,0.012173917059462,0.441011277248105,0.231950958064763,0.960079924640964,1.91262495172004,1312.31687375509,1.0021097816253,"Zymoetz-Fiddler"
"ln_alpha[18]5",1.02538045704069,0.0118859991333123,0.425291813610852,0.31087736090061,0.994303228878658,1.9170917741377,1280.2732095305,1.00237388447611,"Zymoetz-Fiddler"
"ln_alpha[19]5",1.06281198948457,0.0116361033446547,0.411646674788162,0.366647487996742,1.03365062485083,1.91648943171515,1251.50930733717,1.00244855898607,"Zymoetz-Fiddler"
"ln_alpha[20]5",1.0546215673282,0.011308729692157,0.399158173692484,0.367120778777848,1.03328320776396,1.87200947271206,1245.84039105065,1.00236234697535,"Zymoetz-Fiddler"
"ln_alpha[21]5",1.02744953686614,0.0110147601213003,0.39348626739599,0.351641100927068,1.00300161842473,1.85290512301875,1276.17159302225,1.002192978404,"Zymoetz-Fiddler"
"ln_alpha[22]5",1.07440286348706,0.011277655396834,0.398908742901226,0.378783512660431,1.05891044844471,1.88481598061761,1251.1502575995,1.00236344802895,"Zymoetz-Fiddler"
"ln_alpha[23]5",1.1046123272381,0.011560584189468,0.41133056041205,0.385597012627314,1.09240871284888,1.94997406241801,1265.96702298863,1.00266054772942,"Zymoetz-Fiddler"
"ln_alpha[24]5",1.11401312102006,0.0117239572519658,0.423803473715727,0.372045449018501,1.0985815730284,1.96468828286182,1306.7140830401,1.00259255626578,"Zymoetz-Fiddler"
"ln_alpha[25]5",1.11228210930153,0.0119267940332261,0.444832810122677,0.332796600869831,1.0937889794635,2.00999075389157,1391.06103709053,1.00272147405894,"Zymoetz-Fiddler"
"ln_alpha[26]5",1.11178675307264,0.0119621678945967,0.468010924909646,0.28057595689717,1.09293632745878,2.06756107763662,1530.70744605886,1.00191057711035,"Zymoetz-Fiddler"
"ln_alpha[27]5",1.11403199556885,0.0120316809229164,0.490310309608344,0.24439350289252,1.09229095323358,2.12264844325588,1660.69331787715,1.00189028316042,"Zymoetz-Fiddler"
"ln_alpha[28]5",1.11325212127205,0.0120973049467813,0.509431231597468,0.208250206005136,1.08844643253837,2.14745532689948,1773.34762030508,1.00152261006705,"Zymoetz-Fiddler"
"beta5",4.40322347935666e-05,7.66088860156479e-07,2.4807287486382e-05,3.51535012574649e-06,4.2687687978277e-05,9.57554765552705e-05,1048.57684871314,1.00259233094667,"Zymoetz-Fiddler"
"pi[1]5",0.347363919491864,0.00137866103161766,0.0582019021801129,0.19331475945533,0.361267985560643,0.425124713886396,1782.21197253674,1.0014154006196,"Zymoetz-Fiddler"
"pi[2]5",0.432958267508671,0.00169925270747566,0.0712209939335168,0.243718590620076,0.451512415709686,0.521099000447865,1756.71018531916,1.0019038278276,"Zymoetz-Fiddler"
"pi[3]5",0.0847034553498086,0.000352736098154218,0.0167885355935438,0.0460826203645593,0.0861890404427812,0.114632914413958,2265.30048711106,1.00130954309692,"Zymoetz-Fiddler"
"pi[4]5",0.134974357649656,0.00335566420797429,0.137181517010616,0.00279780056000917,0.0898424689581804,0.512071076240508,1671.22225735457,1.00180563686836,"Zymoetz-Fiddler"
"alpha_dev[1]5",0.0422362710235151,0.00986718351478273,0.972707177119982,-1.8455903159058,0.0458146681585383,1.93865849251085,9718.02092044338,0.999593091485101,"Zymoetz-Fiddler"
"alpha_dev[2]5",-0.268323599044608,0.0107576643521477,0.973230854198346,-2.15870500002697,-0.272385525839543,1.59768021323532,8184.56793899264,0.999763106000615,"Zymoetz-Fiddler"
"alpha_dev[3]5",0.102336142534721,0.010034790988564,0.956135902297118,-1.76202431894038,0.0986726229797638,1.99274139597192,9078.67751401959,0.999842710288923,"Zymoetz-Fiddler"
"alpha_dev[4]5",0.0490260861892668,0.0103884828359732,0.968411563513191,-1.85600240129674,0.0555047453768938,1.93518008095813,8689.91803317076,1.00028091300721,"Zymoetz-Fiddler"
"alpha_dev[5]5",-0.267564323858296,0.0102842171086586,0.939200538709611,-2.06973043979291,-0.28027411172792,1.58817704743334,8340.15636804501,0.999681674762512,"Zymoetz-Fiddler"
"alpha_dev[6]5",-0.07769617518246,0.0102479473579441,0.932473252150824,-1.91118379519611,-0.0792214713919223,1.76087230666856,8279.40246435763,1.0001399883413,"Zymoetz-Fiddler"
"alpha_dev[7]5",-0.351166870139942,0.0105391543991998,0.958068022644782,-2.2194818170786,-0.359075868021428,1.53236048906574,8263.82584272776,1.00017934174206,"Zymoetz-Fiddler"
"alpha_dev[8]5",-0.118461183155962,0.0102349790145208,0.923415865327073,-1.94623230883087,-0.111914295270406,1.65728007303769,8139.93151202725,0.999693620056243,"Zymoetz-Fiddler"
"alpha_dev[9]5",-0.257311559857378,0.0104670543719611,0.953304071757539,-2.12361630577629,-0.261213726008368,1.64235998160084,8294.95311570827,0.999849384473631,"Zymoetz-Fiddler"
"alpha_dev[10]5",-0.180242900094159,0.0100762783339013,0.929841922978416,-2.01273350739216,-0.183254769606521,1.61790239508031,8515.65258563252,0.999739915876193,"Zymoetz-Fiddler"
"alpha_dev[11]5",-0.492440060743675,0.0109170969565801,0.933189012166127,-2.29170517621275,-0.510679647518107,1.3702787840318,7306.76093808599,0.999936609519725,"Zymoetz-Fiddler"
"alpha_dev[12]5",-0.206926410252056,0.0106953064692792,0.939363853151501,-2.06014623690961,-0.204481995216444,1.61966443724372,7714.02819179962,0.999878329744628,"Zymoetz-Fiddler"
"alpha_dev[13]5",-0.484696693498247,0.0101327007251894,0.9233782223459,-2.29128733153173,-0.488530127848349,1.32913085273692,8304.41078458867,1.00016733650075,"Zymoetz-Fiddler"
"alpha_dev[14]5",-0.371181110093203,0.00948266858151449,0.936302351376353,-2.15448483867331,-0.363913399023807,1.44860237885938,9749.24722571766,0.999842285376529,"Zymoetz-Fiddler"
"alpha_dev[15]5",-0.334629922842027,0.0101932358456808,0.939676224318327,-2.15609069536505,-0.323816149825446,1.54387101145953,8498.3053463605,1.00008240733654,"Zymoetz-Fiddler"
"alpha_dev[16]5",-0.284945265226864,0.0101420177219712,0.953019000246272,-2.12809959498556,-0.286316997793202,1.55778506502708,8829.87159860966,1.00019611351123,"Zymoetz-Fiddler"
"alpha_dev[17]5",0.190891336597435,0.0112083886685682,0.9523182803876,-1.68070317517094,0.205818634477611,2.05366855701919,7219.01388605567,0.99981559193971,"Zymoetz-Fiddler"
"alpha_dev[18]5",0.22238567976796,0.0105909724807784,0.952350006866882,-1.6542689116632,0.23082018736078,2.07477705865939,8085.77215421466,0.999760423458663,"Zymoetz-Fiddler"
"alpha_dev[19]5",-0.0665288401147406,0.010062450181924,0.946908144591356,-1.90839857591307,-0.0617668569603121,1.78916269707992,8855.40070308987,0.999765907709631,"Zymoetz-Fiddler"
"alpha_dev[20]5",-0.174611312231032,0.0100963863259827,0.937854462869666,-2.01376679544124,-0.180058432082871,1.68543472648197,8628.57302244789,0.999871834265664,"Zymoetz-Fiddler"
"alpha_dev[21]5",0.29637126002183,0.0108341124662542,0.957505927478035,-1.60192345160777,0.312630866343603,2.16612064660651,7810.81340938448,1.00008484909056,"Zymoetz-Fiddler"
"alpha_dev[22]5",0.199366281774869,0.00969758569962384,0.963696042812117,-1.65622964196142,0.200712130524067,2.09416057410312,9875.35914322128,1.00082994337685,"Zymoetz-Fiddler"
"alpha_dev[23]5",0.0621778147467509,0.0104231141886663,0.977283661520552,-1.86545459312455,0.055231949907262,1.9852233079411,8791.16203990757,0.99977026730835,"Zymoetz-Fiddler"
"alpha_dev[24]5",-0.00793580818729666,0.0098789666238298,0.990901097661823,-1.93155656894211,-0.0119975204954022,1.93872279800566,10060.9173814334,0.999678948530754,"Zymoetz-Fiddler"
"alpha_dev[25]5",-0.00388980779234721,0.00988152511917637,1.01796315539483,-1.99510030830738,-0.0109212531907439,1.99086289125879,10612.4623019388,1.00037318895076,"Zymoetz-Fiddler"
"alpha_dev[26]5",0.0240833370065435,0.00982308291729958,0.995554819463926,-1.91713997712299,0.0285080670972703,1.97526433810614,10271.5205243929,0.999832695110731,"Zymoetz-Fiddler"
