"brood_year","lwr","mid","upr","CU","model"
1984,3.08837656235722,6.10941557486279,12.1833846557451,"Kitsumkalum","spw"
1985,3.07327703327355,6.03365389158051,12.1375834012324,"Kitsumkalum","spw"
1986,3.0915235019046,6.06162222831393,11.8501142943195,"Kitsumkalum","spw"
1987,3.13389037895084,6.13828000604856,12.0112298923488,"Kitsumkalum","spw"
1988,3.01377205993625,5.88409209613303,11.5523592422444,"Kitsumkalum","spw"
1989,2.88239464148918,5.50573218610913,10.7002534564685,"Kitsumkalum","spw"
1990,2.75802744130026,5.12521520054211,10.0090814912802,"Kitsumkalum","spw"
1991,2.58030717683596,4.83694205843732,9.59937100765849,"Kitsumkalum","spw"
1992,2.69170711586477,4.9483552747576,9.63318269749662,"Kitsumkalum","spw"
1993,2.80850308604462,5.1370824686596,9.71692218525919,"Kitsumkalum","spw"
1994,2.97468124321763,5.40162180194787,10.0476742720457,"Kitsumkalum","spw"
1995,3.2757538250866,6.04152634098331,10.8861161360695,"Kitsumkalum","spw"
1996,3.39427360514046,6.34847828280642,11.3310197268421,"Kitsumkalum","spw"
1997,3.34442028257558,6.17935700863045,10.88853359562,"Kitsumkalum","spw"
1998,3.36077453942355,6.31024806355296,11.3959355636851,"Kitsumkalum","spw"
1999,3.18867535419988,5.87805495344061,10.6438245814185,"Kitsumkalum","spw"
2000,3.09799937996967,5.77463091059523,10.5911956383822,"Kitsumkalum","spw"
2001,2.90547704874235,5.42530993907352,10.2248415334222,"Kitsumkalum","spw"
2002,2.82953264207414,5.29190662270838,10.0462799627192,"Kitsumkalum","spw"
2003,2.58934364042241,4.87606824388147,9.42099596269865,"Kitsumkalum","spw"
2004,2.54733186934766,4.77731352022361,9.08786028448421,"Kitsumkalum","spw"
2005,2.47736694481581,4.57699337934029,8.50644265998482,"Kitsumkalum","spw"
2006,2.55452444328537,4.62815067385659,8.35438262265661,"Kitsumkalum","spw"
2007,2.49205426155768,4.45937699232026,8.0613801830568,"Kitsumkalum","spw"
2008,2.5323835900962,4.43062535491748,7.89886373063541,"Kitsumkalum","spw"
2009,2.50569538406919,4.28806300808232,7.64228083274436,"Kitsumkalum","spw"
2010,2.52828295566799,4.33877330686657,7.6800688115991,"Kitsumkalum","spw"
2011,2.39203648695668,4.1024692980387,7.23523003428998,"Kitsumkalum","spw"
2012,2.24797956212486,3.92821415728693,7.00338122404711,"Kitsumkalum","spw"
2013,2.21277636359094,3.91851909672832,7.10127837115287,"Kitsumkalum","spw"
2014,2.29920096012824,4.10126864672968,7.56482957884885,"Kitsumkalum","spw"
2015,2.2259109869364,4.10885129064927,7.76433217185365,"Kitsumkalum","spw"
2016,2.16560291834243,4.1056770483864,8.02628170677796,"Kitsumkalum","spw"
2017,2.09203542424011,4.13151943362501,8.21030063646035,"Kitsumkalum","spw"
2018,2.06324952661512,4.14340921065327,8.42428779805773,"Kitsumkalum","spw"
2019,2.00252532290016,4.15742174468371,8.61955249040866,"Kitsumkalum","spw"
1984,4.20123187098321,7.13296980875411,12.0109757468287,"Large Lakes","spw"
1985,4.14544580422104,6.83697960884473,11.230608453067,"Large Lakes","spw"
1986,4.46806242528557,7.43868941963896,12.1909108139257,"Large Lakes","spw"
1987,4.49113721660384,7.67372111650446,12.9723995173565,"Large Lakes","spw"
1988,4.43025327513078,7.56222755508652,13.0522061095671,"Large Lakes","spw"
1989,4.23776216196578,7.28067414238039,12.5180956383369,"Large Lakes","spw"
1990,4.14804585432628,7.07610892488924,12.0222254125477,"Large Lakes","spw"
1991,4.03733077910665,6.9075302806034,12.1602921358427,"Large Lakes","spw"
1992,3.75345798315866,6.51177173751624,11.4938435427011,"Large Lakes","spw"
1993,3.55082182717942,6.24949961768356,11.1603560561321,"Large Lakes","spw"
1994,3.47301829766095,6.1569081765689,10.9988521829848,"Large Lakes","spw"
1995,3.56311135026944,6.17225780330014,10.8612791822615,"Large Lakes","spw"
1996,3.5495448409576,6.18584887014912,10.859420303727,"Large Lakes","spw"
1997,3.3931527402912,5.80273236456847,9.99889587737929,"Large Lakes","spw"
1998,3.45480160139365,5.90962601734797,10.1614279633275,"Large Lakes","spw"
1999,3.28854597168863,5.50779409438572,9.25639484138715,"Large Lakes","spw"
2000,3.20618755693756,5.38219774784483,9.32307484345414,"Large Lakes","spw"
2001,2.94395318362645,4.90015564754871,8.511092831162,"Large Lakes","spw"
2002,2.83887753598973,4.74887375928158,8.34373160294328,"Large Lakes","spw"
2003,2.58037402073861,4.34254377982346,7.67841536926796,"Large Lakes","spw"
2004,2.54899448282116,4.25343280070961,7.4702251050006,"Large Lakes","spw"
2005,2.38813343068633,3.89340648721165,6.6303164364184,"Large Lakes","spw"
2006,2.26346709388973,3.64598865144364,6.0216596311505,"Large Lakes","spw"
2007,2.02081595560206,3.26638764457155,5.38936459363822,"Large Lakes","spw"
2008,1.96664059713884,3.11742241317521,5.03400307506328,"Large Lakes","spw"
2009,1.91680348070293,3.04909862213023,4.91606619324737,"Large Lakes","spw"
2010,2.01602339546755,3.14101464039901,5.03444117100694,"Large Lakes","spw"
2011,1.9768166105337,3.05442528710514,4.84418839103463,"Large Lakes","spw"
2012,1.88197953953829,2.93038298413799,4.61188587392395,"Large Lakes","spw"
2013,1.79542808257071,2.82893260939652,4.49396897083444,"Large Lakes","spw"
2014,1.80525241814545,2.89699297479642,4.68625292726406,"Large Lakes","spw"
2015,1.70698310525976,2.85714104632153,4.81485655861603,"Large Lakes","spw"
2016,1.62741095822977,2.87548689916843,5.03420697787863,"Large Lakes","spw"
2017,1.56368008094198,2.88368489818986,5.24030191082833,"Large Lakes","spw"
2018,1.50946544422277,2.87943335295504,5.44189153820575,"Large Lakes","spw"
2019,1.47211943450448,2.88206584518256,5.66201818828819,"Large Lakes","spw"
1992,2.54731804660909,4.36442088373184,7.3314560189076,"Lower Nass","spw"
1993,2.68793664547177,4.49030253071387,7.35097048000347,"Lower Nass","spw"
1994,2.56156748711325,4.3346173247181,7.09333850865498,"Lower Nass","spw"
1995,2.86883419352675,4.71088158886736,7.40928047606247,"Lower Nass","spw"
1996,3.15904915551483,5.13173600093041,8.06318066118563,"Lower Nass","spw"
1997,3.13447916015508,5.10198104147449,8.05222459825933,"Lower Nass","spw"
1998,3.21880946206357,5.31155251256217,8.48227962325392,"Lower Nass","spw"
1999,3.15664509670999,5.16069317701211,8.26552525390798,"Lower Nass","spw"
2000,3.22608712819413,5.41466771481277,8.91827103896767,"Lower Nass","spw"
2001,3.12445243397698,5.40702933819258,9.20210280786714,"Lower Nass","spw"
2002,3.10578850816977,5.41002945891403,9.42974213856416,"Lower Nass","spw"
2003,2.76283115831504,4.97031068845961,8.52010586338393,"Lower Nass","spw"
2004,2.71250611750854,4.93095114977623,8.48665564845963,"Lower Nass","spw"
2005,2.42822827595979,4.48651573318763,7.84679052919992,"Lower Nass","spw"
2006,2.26208570898664,4.31308221240907,7.62776229555661,"Lower Nass","spw"
2007,2.11437595291073,4.0882408249326,7.37271027524801,"Lower Nass","spw"
2008,1.97138759346986,3.87690852898136,7.02364798137401,"Lower Nass","spw"
2009,2.18173397293113,4.0709625418607,7.05493830930493,"Lower Nass","spw"
2010,2.3697696934198,4.22001707473665,7.06955260479216,"Lower Nass","spw"
2011,2.35973444804399,4.09779630169554,6.7313114335599,"Lower Nass","spw"
2012,2.22326715466051,3.83585102952671,6.34014489269996,"Lower Nass","spw"
2013,2.50440061781008,4.13099205682525,6.63752852003303,"Lower Nass","spw"
2014,2.7080897436534,4.41924560429246,6.99135930764219,"Lower Nass","spw"
2015,2.8845432951099,4.60200230856625,7.23473269883614,"Lower Nass","spw"
2016,3.16409091432019,4.97813319742733,7.73367268490817,"Lower Nass","spw"
2017,3.30303019799906,5.26231622624888,8.27012478644983,"Lower Nass","spw"
2018,3.54807630589571,5.79451101014674,9.44255707705749,"Lower Nass","spw"
2019,3.87210040857719,6.56257032803862,11.4177728453164,"Lower Nass","spw"
2020,4.07856820462698,7.20919517812006,13.8320183777456,"Lower Nass","spw"
2021,3.94669183702964,7.11024274533589,14.4230781721001,"Lower Nass","spw"
2022,3.83437353140633,7.0673458670929,15.0117543008499,"Lower Nass","spw"
2023,3.7271381541497,7.01216430645355,15.612302817047,"Lower Nass","spw"
2024,3.64726857172186,6.95519130807512,16.4025267823484,"Lower Nass","spw"
1984,2.48268628504925,4.42579086998771,8.2603786970179,"Lower Skeena","spw"
1985,2.46823079854792,4.30943862737486,7.99469607701742,"Lower Skeena","spw"
1986,2.65078346074088,4.64322292475621,8.71566396961936,"Lower Skeena","spw"
1987,2.59588340161666,4.57302562234263,8.68936872685685,"Lower Skeena","spw"
1988,2.55269726482794,4.37671196562536,8.21495629305726,"Lower Skeena","spw"
1989,2.5058877116714,4.34078261428304,8.03266671826472,"Lower Skeena","spw"
1990,2.53255249813885,4.36445322403941,8.03652581999415,"Lower Skeena","spw"
1991,2.58081338519882,4.51317462771918,8.53366512424555,"Lower Skeena","spw"
1992,2.53163093769225,4.46450744644052,8.63819970316472,"Lower Skeena","spw"
1993,2.62156025995214,4.62178041862044,9.10005542279515,"Lower Skeena","spw"
1994,2.76369518338793,4.91410351226448,9.65650408013651,"Lower Skeena","spw"
1995,2.9281705155102,5.34753463258285,10.8837738375817,"Lower Skeena","spw"
1996,2.96020148890645,5.54147156054875,11.6175701086446,"Lower Skeena","spw"
1997,2.8043382495265,5.18710649238323,10.5037100525392,"Lower Skeena","spw"
1998,2.66008814533473,4.93034286417605,10.3923562587083,"Lower Skeena","spw"
1999,2.3592800400432,4.37883416583128,9.34936685722588,"Lower Skeena","spw"
2000,2.35003080015341,4.45991285101611,9.93268685776904,"Lower Skeena","spw"
2001,2.27865749801309,4.3889545120256,9.98667663756522,"Lower Skeena","spw"
2002,2.26216708333412,4.41197449205615,9.85009262577177,"Lower Skeena","spw"
2003,2.063546463037,4.02117787215309,8.77180125989581,"Lower Skeena","spw"
2004,1.92905605733906,3.68510699811933,7.71537843113556,"Lower Skeena","spw"
2005,1.79624022408907,3.35150466621379,6.69949558827067,"Lower Skeena","spw"
2006,1.69434369255797,3.09574208633523,6.13888429706854,"Lower Skeena","spw"
2007,1.5511381492766,2.8091711345524,5.50500812117761,"Lower Skeena","spw"
2008,1.50777735357393,2.73775738610736,5.21143312146432,"Lower Skeena","spw"
2009,1.42535989463273,2.53236966675626,4.68717886811763,"Lower Skeena","spw"
2010,1.42475590290345,2.49124197038488,4.51780235549079,"Lower Skeena","spw"
2011,1.31279214106961,2.27663673709843,4.03289511247289,"Lower Skeena","spw"
2012,1.25892974103309,2.20903112904744,3.96625956473618,"Lower Skeena","spw"
2013,1.14886474711275,2.05375556443602,3.75972617740442,"Lower Skeena","spw"
2014,1.12728361689345,2.08136799195877,3.83347339471069,"Lower Skeena","spw"
2015,1.02218819932051,2.003267102164,3.85729210485255,"Lower Skeena","spw"
2016,0.986453977426515,2.00109327831015,4.03468638907593,"Lower Skeena","spw"
2017,0.935631509276866,2.03216586577643,4.21237424496622,"Lower Skeena","spw"
2018,0.889721105717415,2.03062648297817,4.39419311638853,"Lower Skeena","spw"
2019,0.878570397059431,2.02977685011504,4.48708700602846,"Lower Skeena","spw"
1984,4.02259285095522,6.32498507433331,9.96491715966282,"Middle Skeena","spw"
1985,3.88065556061441,6.01676574040972,9.13793024331008,"Middle Skeena","spw"
1986,4.19631362654739,6.41850511251805,9.79976865398886,"Middle Skeena","spw"
1987,4.16937398257258,6.45073272192924,9.91120388374543,"Middle Skeena","spw"
1988,4.22801499539579,6.53926894616532,10.2049765643321,"Middle Skeena","spw"
1989,4.00198227308486,6.10889849398725,9.38760398327726,"Middle Skeena","spw"
1990,3.9510194813498,5.96153925829921,9.14881151482012,"Middle Skeena","spw"
1991,3.89970985180671,5.99950977790163,9.23939239738342,"Middle Skeena","spw"
1992,3.75068579993089,5.84749545484109,9.19197358192221,"Middle Skeena","spw"
1993,3.69957152096697,5.88565945493949,9.52287346566441,"Middle Skeena","spw"
1994,3.68420056567133,5.82554410283849,9.44291635441244,"Middle Skeena","spw"
1995,3.81944679648522,6.06854702294659,9.76335972732487,"Middle Skeena","spw"
1996,3.9254285542309,6.32106900191838,10.3498492505317,"Middle Skeena","spw"
1997,3.70731197373618,5.9362695242028,9.65281116890675,"Middle Skeena","spw"
1998,3.68597489582698,5.91730570385423,9.61645090246238,"Middle Skeena","spw"
1999,3.37692886775417,5.37756513072489,8.73248769558174,"Middle Skeena","spw"
2000,3.28575105982577,5.34907472808684,8.86097391508276,"Middle Skeena","spw"
2001,3.0623376938299,5.05684522408883,8.61038333516525,"Middle Skeena","spw"
2002,3.07348365999081,5.09509411430927,8.73167616057189,"Middle Skeena","spw"
2003,2.77322059946431,4.5866671228593,7.76308558542033,"Middle Skeena","spw"
2004,2.62375248964185,4.27298742267546,7.22777905738834,"Middle Skeena","spw"
2005,2.3316437812639,3.73001400151933,6.0973634011535,"Middle Skeena","spw"
2006,2.0910480391271,3.37274907542422,5.50293170347288,"Middle Skeena","spw"
2007,1.87291132032769,3.02863313081353,4.87970937212421,"Middle Skeena","spw"
2008,1.80562768500444,2.87586629886433,4.59870098221618,"Middle Skeena","spw"
2009,1.66219671537409,2.62958716492411,4.15770717384697,"Middle Skeena","spw"
2010,1.65870356637079,2.56563080488817,4.02588087345395,"Middle Skeena","spw"
2011,1.55914137527277,2.40326539626669,3.73511209203609,"Middle Skeena","spw"
2012,1.45897793700774,2.28138393460727,3.56056907624978,"Middle Skeena","spw"
2013,1.3840890830114,2.19863750138733,3.4846702992456,"Middle Skeena","spw"
2014,1.35212717046245,2.20073975809332,3.56795260128281,"Middle Skeena","spw"
2015,1.20379762953205,2.11430269619232,3.57477321993951,"Middle Skeena","spw"
2016,1.14237621899929,2.11208631859989,3.76080995054848,"Middle Skeena","spw"
2017,1.10721140330066,2.1289429648503,3.90814840976332,"Middle Skeena","spw"
2018,1.05370080820433,2.11549861173205,4.10137966854545,"Middle Skeena","spw"
2019,1.01919233025821,2.13336867378028,4.25589425214024,"Middle Skeena","spw"
1992,2.36882375518563,4.58447735960783,8.64436111767503,"Upper Nass","spw"
1993,2.41674489666793,4.63808946547956,8.60031579925468,"Upper Nass","spw"
1994,2.37752313014269,4.42278946365046,8.10767574763879,"Upper Nass","spw"
1995,2.42448796278007,4.52553346741556,8.1761200967975,"Upper Nass","spw"
1996,2.43934476057715,4.58988220872912,8.2653173155461,"Upper Nass","spw"
1997,2.37531913762807,4.42724822999915,7.874450133531,"Upper Nass","spw"
1998,2.35624573978782,4.41039993531649,7.87476333200054,"Upper Nass","spw"
1999,2.30158683988355,4.22007833295671,7.42001127505506,"Upper Nass","spw"
2000,2.27364928220321,4.17205164780311,7.50141966738227,"Upper Nass","spw"
2001,2.18975170355451,4.03226441045425,7.32996999720305,"Upper Nass","spw"
2002,2.15906097210627,3.95357643308917,7.21400154002303,"Upper Nass","spw"
2003,2.03644261509145,3.66863634572983,6.72452831917415,"Upper Nass","spw"
2004,2.02910377832956,3.59563890488343,6.50097736188579,"Upper Nass","spw"
2005,1.93752878678777,3.35519248001279,5.96693013741452,"Upper Nass","spw"
2006,1.88805851688759,3.19617253132763,5.66336870547818,"Upper Nass","spw"
2007,1.80710596631119,3.0418221745789,5.30155756953105,"Upper Nass","spw"
2008,1.73731265109323,2.89774221414867,5.04745433130149,"Upper Nass","spw"
2009,1.82427743600037,2.98095653313286,5.13016666041909,"Upper Nass","spw"
2010,1.90798865747446,3.07818866377455,5.14114554353312,"Upper Nass","spw"
2011,1.92304139921818,3.04452169690623,4.93626688737061,"Upper Nass","spw"
2012,1.88140195165202,2.91252644241776,4.64786535631511,"Upper Nass","spw"
2013,1.95167087957756,3.01608557890292,4.74995844143052,"Upper Nass","spw"
2014,1.98980814353037,3.06955645882338,4.8062241882459,"Upper Nass","spw"
2015,2.02445673306925,3.09460380102961,4.83796525698288,"Upper Nass","spw"
2016,2.10002501537316,3.2361921099894,4.97333881657304,"Upper Nass","spw"
2017,2.0941970790005,3.23276755115145,5.01349399698895,"Upper Nass","spw"
2018,2.09619407099881,3.28269850072306,5.12616166155299,"Upper Nass","spw"
2019,2.13523726833643,3.41028783884004,5.43300736334899,"Upper Nass","spw"
2020,2.1666671733691,3.51239134961045,5.83088104377876,"Upper Nass","spw"
2021,2.13135267575541,3.48108905722189,5.99111653304517,"Upper Nass","spw"
2022,2.07815997442514,3.46426119081081,6.16145266267438,"Upper Nass","spw"
2023,2.06108599492397,3.46104430227225,6.28776526364105,"Upper Nass","spw"
2024,2.02766917871761,3.45096247079069,6.45891508077291,"Upper Nass","spw"
1984,4.29689351935058,6.67057492959657,10.3016780661034,"Upper Skeena","spw"
1985,4.49498616290514,6.67386690719107,10.0122177588062,"Upper Skeena","spw"
1986,5.16696205310646,7.60619649901624,11.4590864130136,"Upper Skeena","spw"
1987,5.08172195323179,7.46103205112086,11.1207711132176,"Upper Skeena","spw"
1988,5.33471682872927,8.03153505377712,12.288824282631,"Upper Skeena","spw"
1989,5.12040657627544,7.76458105299918,11.7984104233138,"Upper Skeena","spw"
1990,5.10524586412896,7.80828768329408,12.0701300933232,"Upper Skeena","spw"
1991,5.11361801031881,8.05767116284975,13.1224167278023,"Upper Skeena","spw"
1992,4.6767661050884,7.44864964095309,12.5592423869201,"Upper Skeena","spw"
1993,4.22884284793798,6.93805990056687,12.1078171932803,"Upper Skeena","spw"
1994,3.81696637395661,6.37841901271469,11.1493594941506,"Upper Skeena","spw"
1995,3.71687236252106,6.29307368569554,11.0113774130343,"Upper Skeena","spw"
1996,3.77631957850121,6.47665725075667,11.5631330756392,"Upper Skeena","spw"
1997,3.35489214317457,5.73613307649663,9.95071761684321,"Upper Skeena","spw"
1998,3.27946090575302,5.48077896769519,9.38150471097501,"Upper Skeena","spw"
1999,2.89361860753535,4.72113956658155,7.90810532221716,"Upper Skeena","spw"
2000,2.72319463116194,4.48909417934596,7.55751306507294,"Upper Skeena","spw"
2001,2.5684349171593,4.28807197290774,7.34036885600363,"Upper Skeena","spw"
2002,2.5944315060268,4.27736758006346,7.28090214630081,"Upper Skeena","spw"
2003,2.37857364703723,3.85205447579809,6.51979029132685,"Upper Skeena","spw"
2004,2.19220304766292,3.5189454220176,5.87571710564524,"Upper Skeena","spw"
2005,1.85694223455871,2.89956842806132,4.51581653821729,"Upper Skeena","spw"
2006,1.61577383028715,2.49171902882403,3.84168534761434,"Upper Skeena","spw"
2007,1.49873766446616,2.295740368324,3.51249368945395,"Upper Skeena","spw"
2008,1.38422026758571,2.09204619416995,3.18634613627633,"Upper Skeena","spw"
2009,1.40494140115889,2.10710829980503,3.18160945761389,"Upper Skeena","spw"
2010,1.41067296533977,2.08290888644022,3.10740953616101,"Upper Skeena","spw"
2011,1.46336839038936,2.13761330741376,3.15554417060027,"Upper Skeena","spw"
2012,1.45279781868994,2.13690684096108,3.18141601896933,"Upper Skeena","spw"
2013,1.33906046913429,2.02479026863388,3.03586641588754,"Upper Skeena","spw"
2014,1.31609635634621,2.05089746346373,3.18404612396457,"Upper Skeena","spw"
2015,1.16809505191997,1.95352388066292,3.23076717882113,"Upper Skeena","spw"
2016,1.08788247453207,1.96879182502796,3.48142420605667,"Upper Skeena","spw"
2017,1.03098333074123,1.95573800395895,3.68040385906653,"Upper Skeena","spw"
2018,0.99103226838899,1.94937531277406,3.81416881411309,"Upper Skeena","spw"
2019,0.930455676149585,1.95539148435722,4.05571698164137,"Upper Skeena","spw"
1984,2.14571156104336,3.8592764812081,6.96903334772621,"Zymoetz-Fiddler","spw"
1985,2.1880796314406,3.82405579305372,6.70753762672665,"Zymoetz-Fiddler","spw"
1986,2.61577247780097,4.49503561033602,7.9762600780528,"Zymoetz-Fiddler","spw"
1987,2.82756852984036,4.88910910595435,8.99036995786385,"Zymoetz-Fiddler","spw"
1988,2.81387247051282,4.88483986016884,8.73567567060952,"Zymoetz-Fiddler","spw"
1989,2.8610152586392,4.92065084869684,8.85740307844276,"Zymoetz-Fiddler","spw"
1990,2.7966608254578,4.73429930535017,8.59432979443325,"Zymoetz-Fiddler","spw"
1991,2.55114447166074,4.43773515805892,8.05572667218855,"Zymoetz-Fiddler","spw"
1992,2.43112949979366,4.26706361903114,7.96870847086578,"Zymoetz-Fiddler","spw"
1993,2.4785274430816,4.31635594786806,8.07101354436948,"Zymoetz-Fiddler","spw"
1994,2.56660560787963,4.40857987746371,8.15306500467798,"Zymoetz-Fiddler","spw"
1995,2.78891347282802,4.84570881487127,9.15767599907455,"Zymoetz-Fiddler","spw"
1996,2.88270849356612,5.15354242006238,10.0101503005635,"Zymoetz-Fiddler","spw"
1997,2.75331062363393,4.93287746306792,9.29078422007443,"Zymoetz-Fiddler","spw"
1998,2.6776397588395,4.81974171228854,9.23231210794825,"Zymoetz-Fiddler","spw"
1999,2.42084748700963,4.32178210276359,8.21942714672598,"Zymoetz-Fiddler","spw"
2000,2.425729794183,4.38444323103687,8.88189102462903,"Zymoetz-Fiddler","spw"
2001,2.25593617292155,4.14754486800024,8.71073486625157,"Zymoetz-Fiddler","spw"
2002,2.27711064323454,4.1914600592259,8.91260715270598,"Zymoetz-Fiddler","spw"
2003,2.09704705806862,3.83240963283852,7.96964296421798,"Zymoetz-Fiddler","spw"
2004,1.96207415550609,3.5383155045333,7.23097280920051,"Zymoetz-Fiddler","spw"
2005,1.81096881460439,3.25566869909859,6.41665336203283,"Zymoetz-Fiddler","spw"
2006,1.74046703373306,3.10016777418528,6.1346881133957,"Zymoetz-Fiddler","spw"
2007,1.59441583598472,2.80636344284299,5.32662425114476,"Zymoetz-Fiddler","spw"
2008,1.48036039372084,2.56731449905422,4.77591578420036,"Zymoetz-Fiddler","spw"
2009,1.36632960515894,2.34821444418294,4.30072157687544,"Zymoetz-Fiddler","spw"
2010,1.24258930656503,2.15601969583576,3.96412581951639,"Zymoetz-Fiddler","spw"
2011,1.05299295391246,1.85242011072756,3.43707442009996,"Zymoetz-Fiddler","spw"
2012,1.03657152659074,1.83020255868909,3.3451501873054,"Zymoetz-Fiddler","spw"
2013,0.99742159611367,1.79607697260951,3.34377914868165,"Zymoetz-Fiddler","spw"
2014,1.00420434279309,1.86849697771175,3.54623985659879,"Zymoetz-Fiddler","spw"
2015,0.899637945643767,1.79738880160518,3.54705029137649,"Zymoetz-Fiddler","spw"
2016,0.850116830198559,1.81586571301416,3.78647851654293,"Zymoetz-Fiddler","spw"
2017,0.814334729939712,1.83277243289476,3.9797730424426,"Zymoetz-Fiddler","spw"
2018,0.767921819568048,1.84646897430237,4.18740843250086,"Zymoetz-Fiddler","spw"
2019,0.724841691563964,1.86179867050371,4.44044927276166,"Zymoetz-Fiddler","spw"
